Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Saturn/Manuals/Clockwork Knight .pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FClockwork%20Knight%20.pdf,1565444,c29f87bb8f8b5a5def87dc65caa5ce47,,,Clockwork Knight .pdf
docs/Saturn/Manuals/Clockwork Knight 2.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FClockwork%20Knight%202.pdf,1943299,37b41ad774b6753931d185a46982bc01,,,Clockwork Knight 2.pdf
docs/Saturn/Manuals/College Slam.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCollege%20Slam.pdf,3278629,4b8eb99d825e9657f484c26a54140d51,,,College Slam.pdf
docs/Saturn/Manuals/Command & Conquer.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCommand%20%26%20Conquer.pdf,1991586,08f814351e43c242ecac5d7a6365e400,,,Command & Conquer.pdf
docs/Saturn/Manuals/Congo the Movie - The Lost City of Zinj.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCongo%20the%20Movie%20-%20The%20Lost%20City%20of%20Zinj.pdf,1876702,fe53525a8ff780eca56f24f954468447,,,Congo the Movie - The Lost City of Zinj.pdf
docs/Saturn/Manuals/Contra - Legacy of War.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FContra%20-%20Legacy%20of%20War.pdf,2212010,213f2223f64df3c6697e0d407b71d6da,,,Contra - Legacy of War.pdf
docs/Saturn/Manuals/Corpse Killer - Graveyard Edition.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCorpse%20Killer%20-%20Graveyard%20Edition.pdf,1570162,77259e0948f25167d553916bad9ccfb1,,,Corpse Killer - Graveyard Edition.pdf
docs/Saturn/Manuals/Courier Crisis - The Saga of the Modern Fatalist.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCourier%20Crisis%20-%20The%20Saga%20of%20the%20Modern%20Fatalist.pdf,2281828,8cf18af50e56e528ff11cd924ed841f5,,,Courier Crisis - The Saga of the Modern Fatalist.pdf
docs/Saturn/Manuals/Creature Shock - Special Edition.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCreature%20Shock%20-%20Special%20Edition.pdf,1462908,023d301dccf655c59412310cc868c646,,,Creature Shock - Special Edition.pdf
docs/Saturn/Manuals/Crime Wave.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCrime%20Wave.pdf,1797627,0a1160c40607b6da9e6d8a963930ed99,,,Crime Wave.pdf
